2025-04-22 17:29:32,911 INFO    MainThread:2497772 [wandb_init.py:setup_run_log_directory():647] Logging user logs to /home/javitrucas/TFG/notebooks/wandb/run-20250422_172932-omktrvia/logs/debug.log
2025-04-22 17:29:32,912 INFO    MainThread:2497772 [wandb_init.py:setup_run_log_directory():648] Logging internal logs to /home/javitrucas/TFG/notebooks/wandb/run-20250422_172932-omktrvia/logs/debug-internal.log
2025-04-22 17:29:32,912 INFO    MainThread:2497772 [wandb_init.py:monkeypatch_ipython():599] configuring jupyter hooks <wandb.sdk.wandb_init._WandbInit object at 0x7f99fdb34e50>
2025-04-22 17:29:32,912 INFO    MainThread:2497772 [wandb_init.py:init():761] calling init triggers
2025-04-22 17:29:32,912 INFO    MainThread:2497772 [wandb_init.py:init():766] wandb.init called with sweep_config: {}
config: {'dataset_name': 'panda-patches_512_preset-features_UNI', 'input_feature_dim': 1024, 'feature_dim': 128, 'pooling_type': 'attention', 'num_epochs': 15, 'learning_rate': 0.001, 'batch_size': 1, 'val_prop': 0.2, 'seed': 2, 'use_inst_distances': False, 'adj_mat_mode': 'relative', '_wandb': {}}
2025-04-22 17:29:32,912 INFO    MainThread:2497772 [wandb_init.py:init():784] starting backend
2025-04-22 17:29:32,912 INFO    MainThread:2497772 [wandb_init.py:init():788] sending inform_init request
2025-04-22 17:29:32,914 INFO    MainThread:2497772 [backend.py:_multiprocessing_setup():97] multiprocessing start_methods=fork,spawn,forkserver, using: spawn
2025-04-22 17:29:32,915 INFO    MainThread:2497772 [wandb_init.py:init():803] backend started and connected
2025-04-22 17:29:32,918 INFO    MainThread:2497772 [wandb_run.py:_label_probe_notebook():1204] probe notebook
2025-04-22 17:29:32,934 INFO    MainThread:2497772 [wandb_init.py:init():896] updated telemetry
2025-04-22 17:29:32,945 INFO    MainThread:2497772 [wandb_init.py:init():920] communicating run to backend with 90.0 second timeout
2025-04-22 17:29:33,339 INFO    MainThread:2497772 [wandb_init.py:init():995] starting run threads in backend
2025-04-22 17:29:33,542 INFO    MainThread:2497772 [wandb_run.py:_console_start():2377] atexit reg
2025-04-22 17:29:33,543 INFO    MainThread:2497772 [wandb_run.py:_redirect():2227] redirect: wrap_raw
2025-04-22 17:29:33,543 INFO    MainThread:2497772 [wandb_run.py:_redirect():2292] Wrapping output streams.
